timestamp,value,site_id
2025-02-14T15:00:00Z,161.053,site-a
2025-02-14T16:00:00Z,153.749,site-a
2025-02-14T17:00:00Z,152.544,site-a
2025-02-14T18:00:00Z,147.24,site-a
2025-02-14T19:00:00Z,147.841,site-a
2025-02-14T20:00:00Z,146.374,site-a
2025-02-14T21:00:00Z,146.833,site-a
2025-02-14T22:00:00Z,150.091,site-a
2025-02-14T23:00:00Z,148.831,site-a
2025-02-15T00:00:00Z,134.851,site-a
2025-02-15T01:00:00Z,141.761,site-a
2025-02-15T02:00:00Z,141.642,site-a
2025-02-15T03:00:00Z,142.934,site-a
2025-02-15T04:00:00Z,149.64,site-a
2025-02-15T05:00:00Z,153.192,site-a
2025-02-15T06:00:00Z,155.812,site-a
2025-02-15T07:00:00Z,162.097,site-a
2025-02-15T08:00:00Z,159.85,site-a
2025-02-15T09:00:00Z,158.003,site-a
2025-02-15T10:00:00Z,163.756,site-a
2025-02-15T11:00:00Z,156.23,site-a
2025-02-15T12:00:00Z,159.18,site-a
2025-02-15T13:00:00Z,150.528,site-a
2025-02-15T14:00:00Z,147.109,site-a
2025-02-15T15:00:00Z,147.284,site-a
2025-02-15T16:00:00Z,145.536,site-a
2025-02-15T17:00:00Z,141.814,site-a
2025-02-15T18:00:00Z,137.827,site-a
2025-02-15T19:00:00Z,131.477,site-a
2025-02-15T20:00:00Z,132.011,site-a
2025-02-15T21:00:00Z,129.729,site-a
2025-02-15T22:00:00Z,128.896,site-a
2025-02-15T23:00:00Z,131.904,site-a
2025-02-16T00:00:00Z,132.362,site-a
2025-02-16T01:00:00Z,138.58,site-a
2025-02-16T02:00:00Z,141.1,site-a
2025-02-16T03:00:00Z,145.406,site-a
2025-02-16T04:00:00Z,148.511,site-a
2025-02-16T05:00:00Z,156.527,site-a
2025-02-16T06:00:00Z,154.072,site-a
2025-02-16T07:00:00Z,157.937,site-a
2025-02-16T08:00:00Z,156.647,site-a
2025-02-16T09:00:00Z,160.176,site-a
2025-02-16T10:00:00Z,157.946,site-a
2025-02-16T11:00:00Z,160.231,site-a
2025-02-16T12:00:00Z,153.079,site-a
2025-02-16T13:00:00Z,154.334,site-a
2025-02-16T14:00:00Z,150.497,site-a
2025-02-16T15:00:00Z,145.284,site-a
2025-02-16T16:00:00Z,141.333,site-a
2025-02-16T17:00:00Z,136.621,site-a
2025-02-16T18:00:00Z,134.597,site-a
2025-02-16T19:00:00Z,129.93,site-a
2025-02-16T20:00:00Z,129.341,site-a
2025-02-16T21:00:00Z,133.641,site-a
2025-02-16T22:00:00Z,129.672,site-a
2025-02-16T23:00:00Z,131.293,site-a
2025-02-17T00:00:00Z,154.087,site-a
2025-02-17T01:00:00Z,153.71,site-a
2025-02-17T02:00:00Z,156.627,site-a
2025-02-17T03:00:00Z,157.242,site-a
2025-02-17T04:00:00Z,163.506,site-a
2025-02-17T05:00:00Z,169.452,site-a
2025-02-17T06:00:00Z,170.668,site-a
2025-02-17T07:00:00Z,177.363,site-a
2025-02-17T08:00:00Z,173.149,site-a
2025-02-17T09:00:00Z,173.728,site-a
2025-02-17T10:00:00Z,175.892,site-a
2025-02-17T11:00:00Z,176.181,site-a
2025-02-17T12:00:00Z,170.915,site-a
2025-02-17T13:00:00Z,165.374,site-a
2025-02-17T14:00:00Z,168.857,site-a
2025-02-17T15:00:00Z,162.76,site-a
2025-02-17T16:00:00Z,160.634,site-a
2025-02-17T17:00:00Z,154.987,site-a
2025-02-17T18:00:00Z,150.215,site-a
2025-02-17T19:00:00Z,146.178,site-a
2025-02-17T20:00:00Z,143.405,site-a
2025-02-17T21:00:00Z,144.212,site-a
2025-02-17T22:00:00Z,147.014,site-a
2025-02-17T23:00:00Z,145.49,site-a
2025-02-18T00:00:00Z,150.444,site-a
2025-02-18T01:00:00Z,155.801,site-a
2025-02-18T02:00:00Z,161.114,site-a
2025-02-18T03:00:00Z,162.665,site-a
2025-02-18T04:00:00Z,161.768,site-a
2025-02-18T05:00:00Z,164.949,site-a
2025-02-18T06:00:00Z,170.941,site-a
2025-02-18T07:00:00Z,171.42,site-a
2025-02-18T08:00:00Z,173.841,site-a
2025-02-18T09:00:00Z,173.464,site-a
2025-02-18T10:00:00Z,175.91,site-a
2025-02-18T11:00:00Z,172.594,site-a
2025-02-18T12:00:00Z,173.981,site-a
2025-02-18T13:00:00Z,166.099,site-a
2025-02-18T14:00:00Z,164.997,site-a
2025-02-18T15:00:00Z,158.172,site-a
2025-02-18T16:00:00Z,160.756,site-a
2025-02-18T17:00:00Z,153.139,site-a
2025-02-18T18:00:00Z,148.484,site-a
2025-02-18T19:00:00Z,145.888,site-a
2025-02-18T20:00:00Z,148.385,site-a
2025-02-18T21:00:00Z,147.123,site-a
2025-02-18T22:00:00Z,149.91,site-a
2025-02-18T23:00:00Z,151.433,site-a
2025-02-19T00:00:00Z,148.495,site-a
2025-02-19T01:00:00Z,157.954,site-a
2025-02-19T02:00:00Z,155.475,site-a
2025-02-19T03:00:00Z,161.872,site-a
2025-02-19T04:00:00Z,164.535,site-a
2025-02-19T05:00:00Z,168.369,site-a
2025-02-19T06:00:00Z,171.355,site-a
2025-02-19T07:00:00Z,170.869,site-a
2025-02-19T08:00:00Z,179.096,site-a
2025-02-19T09:00:00Z,179.271,site-a
2025-02-19T10:00:00Z,179.761,site-a
2025-02-19T11:00:00Z,177.22,site-a
2025-02-19T12:00:00Z,171.877,site-a
2025-02-19T13:00:00Z,172.887,site-a
2025-02-19T14:00:00Z,164.648,site-a
2025-02-19T15:00:00Z,164.99,site-a
2025-02-19T16:00:00Z,159.919,site-a
2025-02-19T17:00:00Z,157.805,site-a
2025-02-19T18:00:00Z,155.186,site-a
2025-02-19T19:00:00Z,150.621,site-a
2025-02-19T20:00:00Z,145.084,site-a
2025-02-19T21:00:00Z,148.544,site-a
2025-02-19T22:00:00Z,144.055,site-a
2025-02-19T23:00:00Z,152.823,site-a
2025-02-20T00:00:00Z,151.15,site-a
2025-02-20T01:00:00Z,150.804,site-a
2025-02-20T02:00:00Z,159.333,site-a
2025-02-20T03:00:00Z,162.236,site-a
2025-02-20T04:00:00Z,165.851,site-a
2025-02-20T05:00:00Z,165.653,site-a
2025-02-20T06:00:00Z,176.007,site-a
2025-02-20T07:00:00Z,177.102,site-a
2025-02-20T08:00:00Z,176.763,site-a
2025-02-20T09:00:00Z,174.712,site-a
2025-02-20T10:00:00Z,175.851,site-a
2025-02-20T11:00:00Z,177.045,site-a
2025-02-20T12:00:00Z,175.915,site-a
2025-02-20T13:00:00Z,172.917,site-a
2025-02-20T14:00:00Z,162.374,site-a
2025-02-20T15:00:00Z,162.612,site-a
2025-02-20T16:00:00Z,157.067,site-a
2025-02-20T17:00:00Z,152.038,site-a
2025-02-20T18:00:00Z,153.44,site-a
2025-02-20T19:00:00Z,149.686,site-a
2025-02-20T20:00:00Z,148.571,site-a
2025-02-20T21:00:00Z,147.897,site-a
2025-02-20T22:00:00Z,144.27,site-a
2025-02-20T23:00:00Z,151.172,site-a
2025-02-21T00:00:00Z,152.439,site-a
2025-02-21T01:00:00Z,156.69,site-a
2025-02-21T02:00:00Z,161.873,site-a
2025-02-21T03:00:00Z,162.837,site-a
2025-02-21T04:00:00Z,165.642,site-a
2025-02-21T05:00:00Z,168.365,site-a
2025-02-21T06:00:00Z,169.389,site-a
2025-02-21T07:00:00Z,177.417,site-a
2025-02-21T08:00:00Z,178.824,site-a
2025-02-21T09:00:00Z,176.161,site-a
2025-02-21T10:00:00Z,175.324,site-a
2025-02-21T11:00:00Z,171.663,site-a
2025-02-21T12:00:00Z,171.536,site-a
2025-02-21T13:00:00Z,166.634,site-a
2025-02-21T14:00:00Z,168.261,site-a
2025-02-21T15:00:00Z,163.175,site-a
2025-02-21T16:00:00Z,156.542,site-a
2025-02-21T17:00:00Z,158.23,site-a
2025-02-21T18:00:00Z,152.302,site-a
2025-02-21T19:00:00Z,152.456,site-a
2025-02-21T20:00:00Z,151.731,site-a
2025-02-21T21:00:00Z,149.59,site-a
2025-02-21T22:00:00Z,149.157,site-a
2025-02-21T23:00:00Z,150.569,site-a
2025-02-22T00:00:00Z,135.999,site-a
2025-02-22T01:00:00Z,138.467,site-a
2025-02-22T02:00:00Z,143.661,site-a
2025-02-22T03:00:00Z,144.061,site-a
2025-02-22T04:00:00Z,149.464,site-a
2025-02-22T05:00:00Z,153.504,site-a
2025-02-22T06:00:00Z,159.59,site-a
2025-02-22T07:00:00Z,159.07,site-a
2025-02-22T08:00:00Z,158.8,site-a
2025-02-22T09:00:00Z,164.646,site-a
2025-02-22T10:00:00Z,164.864,site-a
2025-02-22T11:00:00Z,161.648,site-a
2025-02-22T12:00:00Z,154.942,site-a
2025-02-22T13:00:00Z,152.995,site-a
2025-02-22T14:00:00Z,149.221,site-a
2025-02-22T15:00:00Z,145.022,site-a
2025-02-22T16:00:00Z,143.974,site-a
2025-02-22T17:00:00Z,143.881,site-a
2025-02-22T18:00:00Z,139.971,site-a
2025-02-22T19:00:00Z,137.506,site-a
2025-02-22T20:00:00Z,130.141,site-a
2025-02-22T21:00:00Z,132.098,site-a
2025-02-22T22:00:00Z,134.101,site-a
2025-02-22T23:00:00Z,131.973,site-a
2025-02-23T00:00:00Z,135.652,site-a
2025-02-23T01:00:00Z,137.401,site-a
2025-02-23T02:00:00Z,143.481,site-a
2025-02-23T03:00:00Z,150.146,site-a
2025-02-23T04:00:00Z,152.767,site-a
2025-02-23T05:00:00Z,156.225,site-a
2025-02-23T06:00:00Z,160.932,site-a
2025-02-23T07:00:00Z,158.107,site-a
2025-02-23T08:00:00Z,163.569,site-a
2025-02-23T09:00:00Z,165.863,site-a
2025-02-23T10:00:00Z,164.669,site-a
2025-02-23T11:00:00Z,161.59,site-a
2025-02-23T12:00:00Z,160.245,site-a
2025-02-23T13:00:00Z,153.927,site-a
2025-02-23T14:00:00Z,154.922,site-a
2025-02-23T15:00:00Z,150.57,site-a
2025-02-23T16:00:00Z,143.418,site-a
2025-02-23T17:00:00Z,142.388,site-a
2025-02-23T18:00:00Z,138.057,site-a
2025-02-23T19:00:00Z,137.366,site-a
2025-02-23T20:00:00Z,130.929,site-a
2025-02-23T21:00:00Z,134.273,site-a
2025-02-23T22:00:00Z,131.688,site-a
2025-02-23T23:00:00Z,131.121,site-a
2025-02-24T00:00:00Z,153.848,site-a
2025-02-24T01:00:00Z,154.513,site-a
2025-02-24T02:00:00Z,155.248,site-a
2025-02-24T03:00:00Z,158.841,site-a
2025-02-24T04:00:00Z,169.04,site-a
2025-02-24T05:00:00Z,170.018,site-a
2025-02-24T06:00:00Z,170.467,site-a
2025-02-24T07:00:00Z,174.162,site-a
2025-02-24T08:00:00Z,176.655,site-a
2025-02-24T09:00:00Z,178.336,site-a
2025-02-24T10:00:00Z,177.986,site-a
2025-02-24T11:00:00Z,179.036,site-a
2025-02-24T12:00:00Z,175.857,site-a
2025-02-24T13:00:00Z,173.093,site-a
2025-02-24T14:00:00Z,166.453,site-a
2025-02-24T15:00:00Z,162.834,site-a
2025-02-24T16:00:00Z,160.151,site-a
2025-02-24T17:00:00Z,158.273,site-a
2025-02-24T18:00:00Z,149.662,site-a
2025-02-24T19:00:00Z,153.285,site-a
2025-02-24T20:00:00Z,149.003,site-a
2025-02-24T21:00:00Z,150.7,site-a
2025-02-24T22:00:00Z,145.835,site-a
2025-02-24T23:00:00Z,148.519,site-a
2025-02-25T00:00:00Z,150.113,site-a
2025-02-25T01:00:00Z,154.35,site-a
2025-02-25T02:00:00Z,157.546,site-a
2025-02-25T03:00:00Z,159.557,site-a
2025-02-25T04:00:00Z,169.068,site-a
2025-02-25T05:00:00Z,167.375,site-a
2025-02-25T06:00:00Z,172.434,site-a
2025-02-25T07:00:00Z,178.566,site-a
2025-02-25T08:00:00Z,177.464,site-a
2025-02-25T09:00:00Z,176.513,site-a
2025-02-25T10:00:00Z,181.624,site-a
2025-02-25T11:00:00Z,180.121,site-a
2025-02-25T12:00:00Z,172.706,site-a
2025-02-25T13:00:00Z,173.796,site-a
2025-02-25T14:00:00Z,167.516,site-a
2025-02-25T15:00:00Z,160.315,site-a
2025-02-25T16:00:00Z,161.869,site-a
2025-02-25T17:00:00Z,158.094,site-a
2025-02-25T18:00:00Z,155.663,site-a
2025-02-25T19:00:00Z,149.931,site-a
2025-02-25T20:00:00Z,150.065,site-a
2025-02-25T21:00:00Z,147.303,site-a
2025-02-25T22:00:00Z,152.134,site-a
2025-02-25T23:00:00Z,154.051,site-a
2025-02-26T00:00:00Z,151.36,site-a
2025-02-26T01:00:00Z,156.06,site-a
2025-02-26T02:00:00Z,162.39,site-a
2025-02-26T03:00:00Z,162.84,site-a
2025-02-26T04:00:00Z,166.696,site-a
2025-02-26T05:00:00Z,171.011,site-a
2025-02-26T06:00:00Z,176.705,site-a
2025-02-26T07:00:00Z,179.801,site-a
2025-02-26T08:00:00Z,178.987,site-a
2025-02-26T09:00:00Z,180.415,site-a
2025-02-26T10:00:00Z,174.482,site-a
2025-02-26T11:00:00Z,175.038,site-a
2025-02-26T12:00:00Z,175.971,site-a
2025-02-26T13:00:00Z,173.107,site-a
2025-02-26T14:00:00Z,171.581,site-a
2025-02-26T15:00:00Z,163.96,site-a
2025-02-26T16:00:00Z,157.601,site-a
2025-02-26T17:00:00Z,152.996,site-a
2025-02-26T18:00:00Z,154.173,site-a
2025-02-26T19:00:00Z,147.268,site-a
2025-02-26T20:00:00Z,148.168,site-a
2025-02-26T21:00:00Z,150.919,site-a
2025-02-26T22:00:00Z,145.993,site-a
2025-02-26T23:00:00Z,150.289,site-a
2025-02-27T00:00:00Z,150.749,site-a
2025-02-27T01:00:00Z,157.347,site-a
2025-02-27T02:00:00Z,160.725,site-a
2025-02-27T03:00:00Z,162.734,site-a
2025-02-27T04:00:00Z,170.398,site-a
2025-02-27T05:00:00Z,172.758,site-a
2025-02-27T06:00:00Z,173.51,site-a
2025-02-27T07:00:00Z,173.145,site-a
2025-02-27T08:00:00Z,180.664,site-a
2025-02-27T09:00:00Z,181.839,site-a
2025-02-27T10:00:00Z,180.088,site-a
2025-02-27T11:00:00Z,178.482,site-a
2025-02-27T12:00:00Z,174.928,site-a
2025-02-27T13:00:00Z,170.903,site-a
2025-02-27T14:00:00Z,167.292,site-a
2025-02-27T15:00:00Z,163.104,site-a
2025-02-27T16:00:00Z,162.104,site-a
2025-02-27T17:00:00Z,154.555,site-a
2025-02-27T18:00:00Z,150.912,site-a
2025-02-27T19:00:00Z,149.831,site-a
2025-02-27T20:00:00Z,151.278,site-a
2025-02-27T21:00:00Z,148.038,site-a
2025-02-27T22:00:00Z,148.335,site-a
2025-02-27T23:00:00Z,152.582,site-a
2025-02-28T00:00:00Z,151.719,site-a
2025-02-28T01:00:00Z,159.107,site-a
2025-02-28T02:00:00Z,160.756,site-a
2025-02-28T03:00:00Z,160.543,site-a
2025-02-28T04:00:00Z,168.741,site-a
2025-02-28T05:00:00Z,172.234,site-a
2025-02-28T06:00:00Z,178.354,site-a
2025-02-28T07:00:00Z,173.956,site-a
2025-02-28T08:00:00Z,176.625,site-a
2025-02-28T09:00:00Z,176.59,site-a
2025-02-28T10:00:00Z,175.036,site-a
2025-02-28T11:00:00Z,177.524,site-a
2025-02-28T12:00:00Z,174.981,site-a
2025-02-28T13:00:00Z,174.72,site-a
2025-02-28T14:00:00Z,164.181,site-a
2025-02-28T15:00:00Z,163.346,site-a
2025-02-28T16:00:00Z,159.473,site-a
2025-02-28T17:00:00Z,154.31,site-a
2025-02-28T18:00:00Z,153.464,site-a
2025-02-28T19:00:00Z,149.011,site-a
2025-02-28T20:00:00Z,149.593,site-a
2025-02-28T21:00:00Z,145.656,site-a
2025-02-28T22:00:00Z,146.319,site-a
2025-02-28T23:00:00Z,149.509,site-a
2025-03-01T00:00:00Z,135.427,site-a
2025-03-01T01:00:00Z,140.608,site-a
2025-03-01T02:00:00Z,144.972,site-a
2025-03-01T03:00:00Z,152.507,site-a
2025-03-01T04:00:00Z,154.051,site-a
2025-03-01T05:00:00Z,154.786,site-a
2025-03-01T06:00:00Z,158.5,site-a
2025-03-01T07:00:00Z,164.994,site-a
2025-03-01T08:00:00Z,164.357,site-a
2025-03-01T09:00:00Z,161.433,site-a
2025-03-01T10:00:00Z,164.56,site-a
2025-03-01T11:00:00Z,162.105,site-a
2025-03-01T12:00:00Z,157.707,site-a
2025-03-01T13:00:00Z,156.807,site-a
2025-03-01T14:00:00Z,150.701,site-a
2025-03-01T15:00:00Z,151.524,site-a
2025-03-01T16:00:00Z,142.074,site-a
2025-03-01T17:00:00Z,140.51,site-a
2025-03-01T18:00:00Z,139.9,site-a
2025-03-01T19:00:00Z,138.619,site-a
2025-03-01T20:00:00Z,137.478,site-a
2025-03-01T21:00:00Z,133.111,site-a
2025-03-01T22:00:00Z,131.571,site-a
2025-03-01T23:00:00Z,133.456,site-a
2025-03-02T00:00:00Z,140.369,site-a
2025-03-02T01:00:00Z,141.161,site-a
2025-03-02T02:00:00Z,144.558,site-a
2025-03-02T03:00:00Z,150.731,site-a
2025-03-02T04:00:00Z,156.879,site-a
2025-03-02T05:00:00Z,153.306,site-a
2025-03-02T06:00:00Z,162.507,site-a
2025-03-02T07:00:00Z,162.907,site-a
2025-03-02T08:00:00Z,161.581,site-a
2025-03-02T09:00:00Z,163.45,site-a
2025-03-02T10:00:00Z,160.785,site-a
2025-03-02T11:00:00Z,162.172,site-a
2025-03-02T12:00:00Z,158.873,site-a
2025-03-02T13:00:00Z,157.32,site-a
2025-03-02T14:00:00Z,157.428,site-a
2025-03-02T15:00:00Z,150.448,site-a
2025-03-02T16:00:00Z,144.078,site-a
2025-03-02T17:00:00Z,141.46,site-a
2025-03-02T18:00:00Z,136.64,site-a
2025-03-02T19:00:00Z,140.291,site-a
2025-03-02T20:00:00Z,133.372,site-a
2025-03-02T21:00:00Z,134.459,site-a
2025-03-02T22:00:00Z,138.315,site-a
2025-03-02T23:00:00Z,136.234,site-a
2025-03-03T00:00:00Z,150.177,site-a
2025-03-03T01:00:00Z,157.544,site-a
2025-03-03T02:00:00Z,162.659,site-a
2025-03-03T03:00:00Z,162.372,site-a
2025-03-03T04:00:00Z,164.815,site-a
2025-03-03T05:00:00Z,171.221,site-a
2025-03-03T06:00:00Z,177.659,site-a
2025-03-03T07:00:00Z,174.402,site-a
2025-03-03T08:00:00Z,177.825,site-a
2025-03-03T09:00:00Z,180.006,site-a
2025-03-03T10:00:00Z,178.296,site-a
2025-03-03T11:00:00Z,177.966,site-a
2025-03-03T12:00:00Z,173.933,site-a
2025-03-03T13:00:00Z,172.578,site-a
2025-03-03T14:00:00Z,170.082,site-a
2025-03-03T15:00:00Z,165.671,site-a
2025-03-03T16:00:00Z,163.405,site-a
2025-03-03T17:00:00Z,155.708,site-a
2025-03-03T18:00:00Z,156.935,site-a
2025-03-03T19:00:00Z,152.087,site-a
2025-03-03T20:00:00Z,150.718,site-a
2025-03-03T21:00:00Z,152.17,site-a
2025-03-03T22:00:00Z,149.634,site-a
2025-03-03T23:00:00Z,148.282,site-a
2025-03-04T00:00:00Z,157.053,site-a
2025-03-04T01:00:00Z,153.57,site-a
2025-03-04T02:00:00Z,159.751,site-a
2025-03-04T03:00:00Z,165.74,site-a
2025-03-04T04:00:00Z,168.964,site-a
2025-03-04T05:00:00Z,171.754,site-a
2025-03-04T06:00:00Z,178.991,site-a
2025-03-04T07:00:00Z,181.296,site-a
2025-03-04T08:00:00Z,181.04,site-a
2025-03-04T09:00:00Z,177.703,site-a
2025-03-04T10:00:00Z,177.998,site-a
2025-03-04T11:00:00Z,179.101,site-a
2025-03-04T12:00:00Z,178.603,site-a
2025-03-04T13:00:00Z,175.04,site-a
2025-03-04T14:00:00Z,165.339,site-a
2025-03-04T15:00:00Z,164.622,site-a
2025-03-04T16:00:00Z,159.799,site-a
2025-03-04T17:00:00Z,155.2,site-a
2025-03-04T18:00:00Z,156.763,site-a
2025-03-04T19:00:00Z,148.445,site-a
2025-03-04T20:00:00Z,150.02,site-a
2025-03-04T21:00:00Z,151.058,site-a
2025-03-04T22:00:00Z,146.671,site-a
2025-03-04T23:00:00Z,149.376,site-a
2025-03-05T00:00:00Z,151.421,site-a
2025-03-05T01:00:00Z,159.772,site-a
2025-03-05T02:00:00Z,160.97,site-a
2025-03-05T03:00:00Z,167.37,site-a
2025-03-05T04:00:00Z,165.85,site-a
2025-03-05T05:00:00Z,171.888,site-a
2025-03-05T06:00:00Z,178.081,site-a
2025-03-05T07:00:00Z,181.42,site-a
2025-03-05T08:00:00Z,181.996,site-a
2025-03-05T09:00:00Z,182.066,site-a
2025-03-05T10:00:00Z,177.647,site-a
2025-03-05T11:00:00Z,182.069,site-a
2025-03-05T12:00:00Z,175.701,site-a
2025-03-05T13:00:00Z,170.104,site-a
2025-03-05T14:00:00Z,169.101,site-a
2025-03-05T15:00:00Z,164.599,site-a
2025-03-05T16:00:00Z,161.553,site-a
2025-03-05T17:00:00Z,154.089,site-a
2025-03-05T18:00:00Z,157.533,site-a
2025-03-05T19:00:00Z,155.604,site-a
2025-03-05T20:00:00Z,150.404,site-a
2025-03-05T21:00:00Z,146.565,site-a
2025-03-05T22:00:00Z,152.355,site-a
2025-03-05T23:00:00Z,153.742,site-a
2025-03-06T00:00:00Z,155.273,site-a
2025-03-06T01:00:00Z,157.313,site-a
2025-03-06T02:00:00Z,158.792,site-a
2025-03-06T03:00:00Z,167.14,site-a
2025-03-06T04:00:00Z,166.979,site-a
2025-03-06T05:00:00Z,176.073,site-a
2025-03-06T06:00:00Z,177.023,site-a
2025-03-06T07:00:00Z,175.544,site-a
2025-03-06T08:00:00Z,183.693,site-a
2025-03-06T09:00:00Z,177.145,site-a
2025-03-06T10:00:00Z,178.784,site-a
2025-03-06T11:00:00Z,180.323,site-a
2025-03-06T12:00:00Z,175.822,site-a
2025-03-06T13:00:00Z,173.296,site-a
2025-03-06T14:00:00Z,168.491,site-a
2025-03-06T15:00:00Z,166.518,site-a
2025-03-06T16:00:00Z,160.263,site-a
2025-03-06T17:00:00Z,155.008,site-a
2025-03-06T18:00:00Z,151.611,site-a
2025-03-06T19:00:00Z,150.754,site-a
2025-03-06T20:00:00Z,152.183,site-a
2025-03-06T21:00:00Z,153.129,site-a
2025-03-06T22:00:00Z,151.172,site-a
2025-03-06T23:00:00Z,150.583,site-a
2025-03-07T00:00:00Z,153.949,site-a
2025-03-07T01:00:00Z,157.57,site-a
2025-03-07T02:00:00Z,162.817,site-a
2025-03-07T03:00:00Z,169.013,site-a
2025-03-07T04:00:00Z,171.284,site-a
2025-03-07T05:00:00Z,173.052,site-a
2025-03-07T06:00:00Z,175.021,site-a
2025-03-07T07:00:00Z,177.201,site-a
2025-03-07T08:00:00Z,183.97,site-a
2025-03-07T09:00:00Z,181.603,site-a
2025-03-07T10:00:00Z,178.087,site-a
2025-03-07T11:00:00Z,180.162,site-a
2025-03-07T12:00:00Z,178.424,site-a
2025-03-07T13:00:00Z,175.242,site-a
2025-03-07T14:00:00Z,167.191,site-a
2025-03-07T15:00:00Z,165.605,site-a
2025-03-07T16:00:00Z,164.961,site-a
2025-03-07T17:00:00Z,160.668,site-a
2025-03-07T18:00:00Z,153.38,site-a
2025-03-07T19:00:00Z,155.677,site-a
2025-03-07T20:00:00Z,149.053,site-a
2025-03-07T21:00:00Z,153.935,site-a
2025-03-07T22:00:00Z,154.54,site-a
2025-03-07T23:00:00Z,150.649,site-a
2025-03-08T00:00:00Z,143.236,site-a
2025-03-08T01:00:00Z,143.94,site-a
2025-03-08T02:00:00Z,147.381,site-a
2025-03-08T03:00:00Z,149.763,site-a
2025-03-08T04:00:00Z,157.031,site-a
2025-03-08T05:00:00Z,158.264,site-a
2025-03-08T06:00:00Z,163.438,site-a
2025-03-08T07:00:00Z,163.525,site-a
2025-03-08T08:00:00Z,169.08,site-a
2025-03-08T09:00:00Z,163.24,site-a
2025-03-08T10:00:00Z,168.3,site-a
2025-03-08T11:00:00Z,167.857,site-a
2025-03-08T12:00:00Z,158.238,site-a
2025-03-08T13:00:00Z,155.62,site-a
2025-03-08T14:00:00Z,153.234,site-a
2025-03-08T15:00:00Z,152.743,site-a
2025-03-08T16:00:00Z,149.384,site-a
2025-03-08T17:00:00Z,147.473,site-a
2025-03-08T18:00:00Z,143.484,site-a
2025-03-08T19:00:00Z,140.416,site-a
2025-03-08T20:00:00Z,135.559,site-a
2025-03-08T21:00:00Z,136.19,site-a
2025-03-08T22:00:00Z,139.261,site-a
2025-03-08T23:00:00Z,137.817,site-a
